,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
12883,-1,644100,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0
12884,-1,644200,BANANAS,4920,2,4919.0,22.0,,,4926,22,,,,,4923.0
12885,-1,644200,PEARLS,9998,2,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0
12886,-1,644300,BANANAS,4919,23,,,,,4925,23,,,,,4922.0
12887,-1,644300,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
12888,-1,644400,PEARLS,10002,1,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10003.0
12889,-1,644400,BANANAS,4919,27,,,,,4925,1,4926.0,26.0,,,4922.0
12890,-1,644500,BANANAS,4919,29,,,,,4926,29,,,,,4922.5
12891,-1,644500,PEARLS,9996,1,9995.0,28.0,,,9998,1,10004.0,1.0,10005.0,28.0,9997.0
12892,-1,644600,BANANAS,4919,21,,,,,4920,1,4926.0,21.0,,,4919.5
12893,-1,644600,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
12894,-1,644700,BANANAS,4919,25,,,,,4925,1,4926.0,24.0,,,4922.0
12895,-1,644700,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0
12896,-1,644800,PEARLS,9998,9,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0
12897,-1,644800,BANANAS,4920,10,4919.0,27.0,,,4926,27,,,,,4923.0
12898,-1,644900,BANANAS,4920,4,4919.0,28.0,,,4926,30,,,,,4923.0
12899,-1,644900,PEARLS,9998,3,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0
12900,-1,645000,BANANAS,4920,2,4919.0,22.0,,,4926,24,,,,,4923.0
12901,-1,645000,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0
12902,-1,645100,BANANAS,4920,2,4919.0,21.0,,,4926,23,,,,,4923.0
12903,-1,645100,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
12904,-1,645200,BANANAS,4919,31,,,,,4926,31,,,,,4922.5
12905,-1,645200,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
12906,-1,645300,PEARLS,9996,1,9995.0,28.0,,,10002,10,10004.0,1.0,10005.0,28.0,9999.0
12907,-1,645300,BANANAS,4920,28,,,,,4924,10,4926.0,29.0,,,4922.0
12908,-1,645400,BANANAS,4919,24,,,,,4924,3,4926.0,24.0,,,4921.5
12909,-1,645400,PEARLS,9996,1,9995.0,23.0,,,10002,4,10004.0,1.0,10005.0,23.0,9999.0
12910,-1,645500,BANANAS,4920,5,4919.0,29.0,,,4926,30,,,,,4923.0
12911,-1,645500,PEARLS,9998,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0
12912,-1,645600,PEARLS,10002,1,9995.0,25.0,,,10005,25,,,,,10003.5
12913,-1,645600,BANANAS,4920,24,,,,,4927,25,,,,,4923.5
12914,-1,645700,PEARLS,9998,6,9995.0,23.0,,,10005,23,,,,,10001.5
12915,-1,645700,BANANAS,4920,6,4919.0,23.0,,,4926,23,,,,,4923.0
12916,-1,645800,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0
12917,-1,645800,BANANAS,4920,2,4919.0,22.0,,,4921,5,4926.0,24.0,,,4920.5
12918,-1,645900,BANANAS,4922,4,4919.0,28.0,,,4925,2,4926.0,26.0,,,4923.5
12919,-1,645900,PEARLS,9996,2,9995.0,26.0,,,9998,1,10004.0,2.0,10005.0,26.0,9997.0
12920,-1,646000,PEARLS,9998,2,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0
12921,-1,646000,BANANAS,4919,2,4918.0,23.0,,,4925,23,,,,,4922.0
12922,-1,646100,PEARLS,9998,8,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0
12923,-1,646100,BANANAS,4919,8,4918.0,28.0,,,4925,28,,,,,4922.0
12924,-1,646200,PEARLS,10002,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0
12925,-1,646200,BANANAS,4919,24,,,,,4925,2,4926.0,22.0,,,4922.0
12926,-1,646300,BANANAS,4919,28,,,,,4926,28,,,,,4922.5
12927,-1,646300,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
12928,-1,646400,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
12929,-1,646400,BANANAS,4918,24,,,,,4925,24,,,,,4921.5
12930,-1,646500,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0
12931,-1,646500,BANANAS,4919,25,,,,,4925,25,,,,,4922.0
12932,-1,646600,PEARLS,9998,1,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0
12933,-1,646600,BANANAS,4920,1,4919.0,29.0,,,4926,29,,,,,4923.0
12934,-1,646700,PEARLS,9998,1,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0
12935,-1,646700,BANANAS,4920,1,4919.0,30.0,,,4925,1,4926.0,29.0,,,4922.5
12936,-1,646800,BANANAS,4919,22,,,,,4925,1,4926.0,22.0,,,4922.0
12937,-1,646800,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0
12938,-1,646900,PEARLS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5
12939,-1,646900,BANANAS,4919,30,,,,,4926,30,,,,,4922.5
12940,-1,647000,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
12941,-1,647000,BANANAS,4919,23,,,,,4925,2,4926.0,21.0,,,4922.0
12942,-1,647100,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
12943,-1,647100,BANANAS,4919,26,,,,,4920,3,4922.0,1.0,4925.0,1.0,4919.5
12944,-1,647200,BANANAS,4924,13,4919.0,30.0,,,4925,1,4926.0,29.0,,,4924.5
12945,-1,647200,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0
12946,-1,647300,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
12947,-1,647300,BANANAS,4919,28,,,,,4926,28,,,,,4922.5
12948,-1,647400,PEARLS,9998,4,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0
12949,-1,647400,BANANAS,4920,4,4919.0,23.0,,,4925,2,4926.0,21.0,,,4922.5
12950,-1,647500,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
12951,-1,647500,BANANAS,4919,26,,,,,4926,26,,,,,4922.5
12952,-1,647600,BANANAS,4920,2,4919.0,27.0,,,4926,29,,,,,4923.0
12953,-1,647600,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
12954,-1,647700,PEARLS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5
12955,-1,647700,BANANAS,4920,30,,,,,4926,30,,,,,4923.0
12956,-1,647800,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
12957,-1,647800,BANANAS,4925,1,4920.0,28.0,,,4927,28,,,,,4926.0
12958,-1,647900,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0
12959,-1,647900,BANANAS,4921,2,4920.0,25.0,,,4927,27,,,,,4924.0
12960,-1,648000,BANANAS,4922,3,4921.0,24.0,,,4927,1,4928.0,23.0,,,4924.5
12961,-1,648000,PEARLS,10002,1,9998.0,4.0,9996.0,1.0,10004,1,10005.0,23.0,,,10003.0
12962,-1,648100,PEARLS,9998,10,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0
12963,-1,648100,BANANAS,4921,12,4920.0,26.0,,,4927,28,,,,,4924.0
12964,-1,648200,PEARLS,9998,5,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0
12965,-1,648200,BANANAS,4921,5,4920.0,25.0,,,4927,25,,,,,4924.0
12966,-1,648300,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0
12967,-1,648300,BANANAS,4920,24,,,,,4927,24,,,,,4923.5
12968,-1,648400,BANANAS,4921,2,4920.0,26.0,,,4927,28,,,,,4924.0
12969,-1,648400,PEARLS,10000,3,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10002.0
12970,-1,648500,PEARLS,9996,2,9995.0,30.0,,,9998,1,10002.0,1.0,10004.0,2.0,9997.0
12971,-1,648500,BANANAS,4921,32,,,,,4926,1,4927.0,2.0,4928.0,30.0,4923.5
12972,-1,648600,PEARLS,9998,7,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0
12973,-1,648600,BANANAS,4922,6,4921.0,24.0,,,4927,24,,,,,4924.5
12974,-1,648700,PEARLS,9995,20,,,,,10005,20,,,,,10000.0
12975,-1,648700,BANANAS,4921,20,,,,,4927,20,,,,,4924.0
12976,-1,648800,BANANAS,4921,2,4920.0,25.0,,,4927,27,,,,,4924.0
12977,-1,648800,PEARLS,9996,2,9995.0,25.0,,,10002,1,10004.0,2.0,10005.0,25.0,9999.0
12978,-1,648900,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
12979,-1,648900,BANANAS,4920,27,,,,,4927,27,,,,,4923.5
12980,-1,649000,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0
12981,-1,649000,BANANAS,4925,1,4920.0,32.0,,,4926,2,4927.0,30.0,,,4925.5
12982,-1,649100,PEARLS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5
12983,-1,649100,BANANAS,4920,23,,,,,4926,23,,,,,4923.0
12984,-1,649200,BANANAS,4919,26,,,,,4925,1,4926.0,25.0,,,4922.0
12985,-1,649200,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
12986,-1,649300,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0
12987,-1,649300,BANANAS,4919,25,,,,,4925,2,4926.0,23.0,,,4922.0
12988,-1,649400,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0
12989,-1,649400,BANANAS,4919,2,4918.0,23.0,,,4921,1,4925.0,25.0,,,4920.0
12990,-1,649500,PEARLS,9996,1,9995.0,27.0,,,10002,8,10004.0,1.0,10005.0,27.0,9999.0
12991,-1,649500,BANANAS,4919,1,4918.0,27.0,,,4923,9,4925.0,28.0,,,4921.0
12992,-1,649600,BANANAS,4918,28,,,,,4925,28,,,,,4921.5
12993,-1,649600,PEARLS,10002,1,9995.0,28.0,,,10005,28,,,,,10003.5
12994,-1,649700,BANANAS,4919,31,,,,,4924,2,4925.0,2.0,4926.0,29.0,4921.5
12995,-1,649700,PEARLS,9996,2,9995.0,29.0,,,10002,2,10004.0,2.0,10005.0,29.0,9999.0
12996,-1,649800,PEARLS,9995,21,,,,,10000,4,10005.0,21.0,,,9997.5
12997,-1,649800,BANANAS,4924,1,4919.0,21.0,,,4926,21,,,,,4925.0
12998,-1,649900,BANANAS,4919,21,,,,,4925,1,4926.0,21.0,,,4922.0
12999,-1,649900,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0
13000,-1,650000,BANANAS,4919,10,4918.0,24.0,,,4925,24,,,,,4922.0
13001,-1,650000,PEARLS,10002,6,9998.0,10.0,9995.0,24.0,10005,24,,,,,10003.5
13002,-1,650100,PEARLS,9998,8,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0
13003,-1,650100,BANANAS,4921,1,4919.0,10.0,4918.0,23.0,4925,25,,,,,4923.0
13004,-1,650200,PEARLS,10000,2,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10002.0
13005,-1,650200,BANANAS,4918,31,,,,,4925,31,,,,,4921.5
13006,-1,650300,PEARLS,10002,1,9998.0,1.0,9995.0,29.0,10005,29,,,,,10003.5
13007,-1,650300,BANANAS,4919,1,4918.0,29.0,,,4925,29,,,,,4922.0
13008,-1,650400,BANANAS,4924,1,4920.0,3.0,4919.0,32.0,4925,2,4926.0,30.0,,,4924.5
13009,-1,650400,PEARLS,9998,3,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0
13010,-1,650500,PEARLS,9995,29,,,,,10005,29,,,,,10000.0
13011,-1,650500,BANANAS,4918,29,,,,,4925,29,,,,,4921.5
13012,-1,650600,PEARLS,9996,1,9995.0,21.0,,,10002,2,10004.0,1.0,10005.0,21.0,9999.0
13013,-1,650600,BANANAS,4919,22,,,,,4924,1,4925.0,1.0,4926.0,21.0,4921.5
13014,-1,650700,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
13015,-1,650700,BANANAS,4918,28,,,,,4919,1,4925.0,28.0,,,4918.5
13016,-1,650800,BANANAS,4918,23,,,,,4925,23,,,,,4921.5
13017,-1,650800,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0
13018,-1,650900,PEARLS,9998,7,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0
13019,-1,650900,BANANAS,4919,7,4918.0,31.0,,,4925,31,,,,,4922.0
13020,-1,651000,PEARLS,9998,4,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0
13021,-1,651000,BANANAS,4919,32,,,,,4925,28,,,,,4922.0
13022,-1,651100,BANANAS,4919,27,,,,,4926,27,,,,,4922.5
13023,-1,651100,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
13024,-1,651200,BANANAS,4919,2,4918.0,22.0,,,4923,5,4925.0,24.0,,,4921.0
13025,-1,651200,PEARLS,9996,2,9995.0,22.0,,,10002,5,10004.0,2.0,10005.0,22.0,9999.0
13026,-1,651300,BANANAS,4923,13,4919.0,7.0,4918.0,27.0,4925,27,,,,,4924.0
13027,-1,651300,PEARLS,9998,7,9995.0,27.0,,,10005,27,,,,,10001.5
13028,-1,651400,PEARLS,9995,26,,,,,10002,9,10005.0,26.0,,,9998.5
13029,-1,651400,BANANAS,4918,26,,,,,4920,5,4923.0,9.0,4925.0,26.0,4919.0
13030,-1,651500,BANANAS,4919,31,,,,,4925,2,4926.0,29.0,,,4922.0
13031,-1,651500,PEARLS,9996,2,9995.0,29.0,,,9998,1,10004.0,2.0,10005.0,29.0,9997.0
13032,-1,651600,BANANAS,4919,25,,,,,4924,8,4926.0,25.0,,,4921.5
13033,-1,651600,PEARLS,9996,2,9995.0,23.0,,,10002,7,10004.0,2.0,10005.0,23.0,9999.0
13034,-1,651700,BANANAS,4920,3,4919.0,28.0,,,4926,28,,,,,4923.0
13035,-1,651700,PEARLS,9998,3,9995.0,28.0,,,10005,28,,,,,10001.5
13036,-1,651800,PEARLS,9996,2,9995.0,23.0,,,10002,5,10004.0,2.0,10005.0,23.0,9999.0
13037,-1,651800,BANANAS,4919,25,,,,,4924,6,4926.0,25.0,,,4921.5
13038,-1,651900,BANANAS,4920,31,,,,,4925,3,4926.0,2.0,4927.0,29.0,4922.5
13039,-1,651900,PEARLS,9996,2,9995.0,29.0,,,10002,3,10004.0,2.0,10005.0,29.0,9999.0
13040,-1,652000,BANANAS,4920,27,,,,,4927,27,,,,,4923.5
13041,-1,652000,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
13042,-1,652100,BANANAS,4921,1,4920.0,23.0,,,4927,24,,,,,4924.0
13043,-1,652100,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0
13044,-1,652200,PEARLS,9996,1,9995.0,22.0,,,9998,2,10002.0,1.0,10004.0,1.0,9997.0
13045,-1,652200,BANANAS,4921,1,4920.0,22.0,,,4923,3,4925.0,1.0,4927.0,23.0,4922.0
13046,-1,652300,BANANAS,4920,30,,,,,4927,30,,,,,4923.5
13047,-1,652300,PEARLS,9995,30,,,,,9998,9,10005.0,30.0,,,9996.5
13048,-1,652400,BANANAS,4921,4,4920.0,21.0,,,4927,21,,,,,4924.0
13049,-1,652400,PEARLS,10002,1,9998.0,4.0,9995.0,21.0,10005,21,,,,,10003.5
13050,-1,652500,BANANAS,4921,5,4920.0,26.0,,,4927,26,,,,,4924.0
13051,-1,652500,PEARLS,9998,5,9995.0,26.0,,,10005,26,,,,,10001.5
13052,-1,652600,PEARLS,9996,2,9995.0,28.0,,,10002,9,10004.0,2.0,10005.0,28.0,9999.0
13053,-1,652600,BANANAS,4925,3,4921.0,2.0,4920.0,28.0,4927,30,,,,,4926.0
13054,-1,652700,BANANAS,4920,26,,,,,4927,26,,,,,4923.5
13055,-1,652700,PEARLS,9996,1,9995.0,25.0,,,9998,3,10004.0,1.0,10005.0,25.0,9997.0
13056,-1,652800,BANANAS,4926,1,4921.0,4.0,4920.0,23.0,4927,23,,,,,4926.5
13057,-1,652800,PEARLS,9998,4,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0
13058,-1,652900,BANANAS,4920,30,,,,,4925,1,4927.0,30.0,,,4922.5
13059,-1,652900,PEARLS,9995,30,,,,,10002,2,10005.0,30.0,,,9998.5
13060,-1,653000,PEARLS,9996,1,9995.0,30.0,,,10002,9,10004.0,1.0,10005.0,30.0,9999.0
13061,-1,653000,BANANAS,4920,31,,,,,4925,9,4927.0,31.0,,,4922.5
13062,-1,653100,BANANAS,4920,29,,,,,4921,1,4927.0,29.0,,,4920.5
13063,-1,653100,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0
13064,-1,653200,BANANAS,4925,1,4920.0,27.0,,,4927,27,,,,,4926.0
13065,-1,653200,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
13066,-1,653300,BANANAS,4920,30,,,,,4927,30,,,,,4923.5
13067,-1,653300,PEARLS,9995,30,,,,,10005,30,,,,,10000.0
13068,-1,653400,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0
13069,-1,653400,BANANAS,4920,27,,,,,4926,1,4927.0,26.0,,,4923.0
13070,-1,653500,BANANAS,4919,26,,,,,4926,26,,,,,4922.5
13071,-1,653500,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
13072,-1,653600,BANANAS,4919,24,,,,,4921,5,4926.0,24.0,,,4920.0
13073,-1,653600,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0
13074,-1,653700,BANANAS,4920,36,,,,,4926,31,,,,,4923.0
13075,-1,653700,PEARLS,9998,5,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0
13076,-1,653800,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0
13077,-1,653800,BANANAS,4919,24,,,,,4926,25,,,,,4922.5
13078,-1,653900,BANANAS,4919,25,,,,,4926,25,,,,,4922.5
13079,-1,653900,PEARLS,9995,25,,,,,10005,25,,,,,10000.0
13080,-1,654000,BANANAS,4919,24,,,,,4920,8,4924.0,2.0,4926.0,24.0,4919.5
13081,-1,654000,PEARLS,9996,2,9995.0,22.0,,,10002,2,10004.0,2.0,10005.0,22.0,9999.0
13082,-1,654100,BANANAS,4919,23,,,,,4926,23,,,,,4922.5
13083,-1,654100,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
13084,-1,654200,BANANAS,4921,7,4920.0,25.0,,,4926,25,,,,,4923.5
13085,-1,654200,PEARLS,9998,7,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0
13086,-1,654300,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0
13087,-1,654300,BANANAS,4920,22,,,,,4926,2,4927.0,20.0,,,4923.0
13088,-1,654400,PEARLS,9998,8,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0
13089,-1,654400,BANANAS,4925,1,4920.0,8.0,4919.0,29.0,4926,29,,,,,4925.5
13090,-1,654500,BANANAS,4919,30,,,,,4925,1,4926.0,29.0,,,4922.0
13091,-1,654500,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0
13092,-1,654600,PEARLS,9996,2,9995.0,21.0,,,10002,3,10004.0,2.0,10005.0,21.0,9999.0
13093,-1,654600,BANANAS,4919,23,,,,,4920,2,4924.0,3.0,4926.0,23.0,4919.5
13094,-1,654700,PEARLS,9996,2,9995.0,25.0,,,10002,7,10004.0,2.0,10005.0,25.0,9999.0
13095,-1,654700,BANANAS,4919,27,,,,,4924,7,4926.0,27.0,,,4921.5
13096,-1,654800,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
13097,-1,654800,BANANAS,4919,29,,,,,4926,29,,,,,4922.5
13098,-1,654900,BANANAS,4924,1,4920.0,9.0,4919.0,30.0,4925,2,4926.0,28.0,,,4924.5
13099,-1,654900,PEARLS,9998,9,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0
13100,-1,655000,PEARLS,9995,21,,,,,10002,4,10005.0,21.0,,,9998.5
13101,-1,655000,BANANAS,4919,21,,,,,4924,4,4926.0,21.0,,,4921.5
13102,-1,655100,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0
13103,-1,655100,BANANAS,4919,31,,,,,4926,31,,,,,4922.5
13104,-1,655200,PEARLS,9996,2,9995.0,22.0,,,10002,1,10004.0,2.0,10005.0,22.0,9999.0
13105,-1,655200,BANANAS,4919,24,,,,,4923,2,4925.0,24.0,,,4921.0
13106,-1,655300,BANANAS,4919,27,,,,,4926,27,,,,,4922.5
13107,-1,655300,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0
13108,-1,655400,PEARLS,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5
13109,-1,655400,BANANAS,4918,22,,,,,4925,22,,,,,4921.5
13110,-1,655500,PEARLS,9996,2,9995.0,22.0,,,10002,3,10004.0,2.0,10005.0,22.0,9999.0
13111,-1,655500,BANANAS,4919,2,4918.0,22.0,,,4923,3,4925.0,24.0,,,4921.0
13112,-1,655600,PEARLS,10000,3,9995.0,21.0,,,10005,21,,,,,10002.5
13113,-1,655600,BANANAS,4918,21,,,,,4925,21,,,,,4921.5
13114,-1,655700,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0
13115,-1,655700,BANANAS,4918,30,,,,,4924,2,4925.0,28.0,,,4921.0
13116,-1,655800,BANANAS,4918,23,,,,,4924,23,,,,,4921.0
13117,-1,655800,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
13118,-1,655900,PEARLS,9995,20,,,,,10005,20,,,,,10000.0
13119,-1,655900,BANANAS,4918,20,,,,,4924,20,,,,,4921.0
13120,-1,656000,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0
13121,-1,656000,BANANAS,4919,1,4918.0,21.0,,,4925,22,,,,,4922.0
13122,-1,656100,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
13123,-1,656100,BANANAS,4919,26,,,,,4925,26,,,,,4922.0
13124,-1,656200,BANANAS,4919,2,4918.0,27.0,,,4925,29,,,,,4922.0
13125,-1,656200,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
13126,-1,656300,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0
13127,-1,656300,BANANAS,4918,20,,,,,4919,7,4925.0,22.0,,,4918.5
13128,-1,656400,PEARLS,9996,1,9995.0,21.0,,,10002,6,10004.0,1.0,10005.0,21.0,9999.0
13129,-1,656400,BANANAS,4918,21,,,,,4923,7,4924.0,1.0,4925.0,21.0,4920.5
13130,-1,656500,PEARLS,9995,23,,,,,10002,7,10005.0,23.0,,,9998.5
13131,-1,656500,BANANAS,4918,23,,,,,4922,2,4924.0,23.0,,,4920.0
13132,-1,656600,BANANAS,4918,26,,,,,4924,1,4925.0,25.0,,,4921.0
13133,-1,656600,PEARLS,9996,1,9995.0,25.0,,,9998,1,10004.0,1.0,10005.0,25.0,9997.0
13134,-1,656700,PEARLS,9995,29,,,,,10000,4,10002.0,9.0,10005.0,29.0,9997.5
13135,-1,656700,BANANAS,4918,29,,,,,4923,9,4925.0,29.0,,,4920.5
13136,-1,656800,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0
13137,-1,656800,BANANAS,4918,31,,,,,4924,1,4925.0,30.0,,,4921.0
13138,-1,656900,PEARLS,9996,1,9995.0,23.0,,,10000,3,10002.0,6.0,10004.0,1.0,9998.0
13139,-1,656900,BANANAS,4919,24,,,,,4924,6,4925.0,1.0,4926.0,23.0,4921.5
13140,-1,657000,BANANAS,4918,21,,,,,4925,21,,,,,4921.5
13141,-1,657000,PEARLS,10000,5,9995.0,21.0,,,10005,21,,,,,10002.5
13142,-1,657100,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0
13143,-1,657100,BANANAS,4919,27,,,,,4925,1,4926.0,26.0,,,4922.0
13144,-1,657200,PEARLS,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0
13145,-1,657200,BANANAS,4919,28,,,,,4925,28,,,,,4922.0
13146,-1,657300,PEARLS,9996,1,9995.0,23.0,,,10002,5,10004.0,1.0,10005.0,23.0,9999.0
13147,-1,657300,BANANAS,4919,24,,,,,4924,4,4925.0,1.0,4926.0,23.0,4921.5
13148,-1,657400,BANANAS,4919,24,,,,,4925,1,4926.0,23.0,,,4922.0
13149,-1,657400,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0
13150,-1,657500,PEARLS,9998,9,9995.0,25.0,,,10005,25,,,,,10001.5
13151,-1,657500,BANANAS,4922,1,4920.0,10.0,4919.0,25.0,4926,25,,,,,4924.0
13152,-1,657600,PEARLS,9998,3,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0
13153,-1,657600,BANANAS,4920,2,4919.0,27.0,,,4926,27,,,,,4923.0
13154,-1,657700,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0
13155,-1,657700,BANANAS,4919,28,,,,,4926,28,,,,,4922.5
13156,-1,657800,BANANAS,4919,21,,,,,4924,10,4926.0,21.0,,,4921.5
13157,-1,657800,PEARLS,9995,21,,,,,10002,10,10005.0,21.0,,,9998.5
13158,-1,657900,PEARLS,9995,30,,,,,10005,30,,,,,10000.0
13159,-1,657900,BANANAS,4919,30,,,,,4926,30,,,,,4922.5
13160,-1,658000,PEARLS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5
13161,-1,658000,BANANAS,4919,23,,,,,4926,23,,,,,4922.5
13162,-1,658100,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
13163,-1,658100,BANANAS,4924,1,4919.0,31.0,,,4926,31,,,,,4925.0
13164,-1,658200,BANANAS,4919,22,,,,,4924,1,4926.0,22.0,,,4921.5
13165,-1,658200,PEARLS,9995,22,,,,,9998,1,10002.0,1.0,10005.0,22.0,9996.5
13166,-1,658300,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0
13167,-1,658300,BANANAS,4919,22,,,,,4926,22,,,,,4922.5
13168,-1,658400,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0
13169,-1,658400,BANANAS,4919,22,,,,,4926,23,,,,,4922.5
